Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T01:41:28Z,4.3 MiB,328 µs,92.481 ms,4.982 ms,3.493 ms,101.284
