Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-26T21:01:25Z,4.3 MiB,357 µs,88.071 ms,4.783 ms,3.568 ms,96.779
