Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T17:49:14Z,4.3 MiB,438 µs,110.16 ms,8.614 ms,5.845 ms,125.057
