Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-26T22:18:17Z,4.3 MiB,260 µs,75.761 ms,4.556 ms,3.124 ms,83.701
