Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T14:10:11Z,4.3 MiB,445 µs,76.566 ms,6.319 ms,4.173 ms,87.503
