Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T07:00:14Z,4.3 MiB,372 µs,85.368 ms,6.661 ms,4.375 ms,96.776
