Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T01:37:34Z,4.3 MiB,367 µs,84.938 ms,5.761 ms,3.86 ms,94.926
