Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T10:58:07Z,4.3 MiB,338 µs,84.848 ms,5.185 ms,3.635 ms,94.006
