Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T10:24:24Z,4.3 MiB,492 µs,115.32 ms,12.039 ms,9.191 ms,137.042
