Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T07:31:00Z,4.3 MiB,288 µs,90.229 ms,4.791 ms,3.072 ms,98.38
