Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T06:56:56Z,4.3 MiB,317 µs,82.738 ms,6.207 ms,4.135 ms,93.397
