Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T01:31:05Z,4.3 MiB,347 µs,70.243 ms,5.44 ms,3.986 ms,80.016
