Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T06:08:19Z,4.3 MiB,264 µs,81.914 ms,5.913 ms,4.156 ms,92.247
