Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T12:29:41Z,4.3 MiB,299 µs,74.632 ms,5.363 ms,3.654 ms,83.948
