Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-26T23:11:37Z,4.3 MiB,445 µs,97.459 ms,8.282 ms,5.574 ms,111.76
