Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T12:19:44Z,4.3 MiB,549 µs,109.78 ms,18.752 ms,15.775 ms,144.856
