Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T00:08:57Z,4.3 MiB,254 µs,74.446 ms,4.789 ms,3.182 ms,82.671
