Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-26T22:41:25Z,4.3 MiB,260 µs,78.091 ms,4.72 ms,3.115 ms,86.186
