Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T13:00:58Z,4.3 MiB,468 µs,108.58 ms,18.594 ms,15.762 ms,143.404
