Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T08:33:21Z,4.3 MiB,395 µs,103.24 ms,14.79 ms,12.47 ms,130.895
