Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T05:55:18Z,4.3 MiB,270 µs,75.256 ms,6.568 ms,4.912 ms,87.006
