Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T08:51:10Z,4.3 MiB,287 µs,86.026 ms,5.202 ms,3.667 ms,95.182
