Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localcpusinglecore:latest,2024-05-27T05:50:44Z,4.3 MiB,507 µs,86.634 ms,5.298 ms,3.93 ms,96.369
