Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time (ms)
10.0.0.180:5000/localredis:latest,2024-05-27T19:31:35Z,2.3 MiB,383 µs,69.492 ms,3.237 ms,1.989 ms,75.101
